geoid,lat1,lon1,time1,speed1,heading1,category1,lat2,lon2,time2,speed2,heading2,category2,lat3,lon3,ang3,TTC
14962,29.497609,-98.483681,46705,111.74,206.0,7997723,29.497386,-98.483913,46704,105.98,205.0,7133034,29.493037115155804,-98.48624281694352,0.9998856028295864,18.0837102346106
14963,29.496832,-98.484066,46708,112.89,199.0,7997723,29.496663,-98.484239,46707,102.52,198.0,7133034,29.49190240201122,-98.4860160718182,0.999918435776646,18.438889667983773
14964,29.49572,-98.48426,46711,112.89,178.0,7997723,29.495156,-98.484337,46713,101.37,174.0,7133034,29.49392042803113,-98.48418780116744,3.999959144771548,4.8908357377588
14965,29.493403,-98.483905,46720,117.5,171.0,7997723,29.492795,-98.483921,46722,107.13,170.0,7133034,29.486651819809243,-98.48267660554848,0.9999840984366696,23.21615056745568
14966,29.491663,-98.483595,46726,114.04,171.0,7997723,29.491209,-98.483638,46728,105.98,170.0,7133034,29.48511524259831,-98.48240363687984,0.9999840984366696,23.19976875535442
14967,29.395919,-98.515674,45942,51.83,37.0,12450042,29.39609,-98.516061,45939,111.74,93.0,4339153,29.39606650331729,-98.51554642228356,56.00019029544778,1.424575647819387
14968,29.404353,-98.557037,46503,74.88,3.0,12450042,29.40471,-98.557324,46504,115.19,96.0,15983369,29.4046819090438,-98.55701721359829,93.00014078287036,0.935647053320743
14969,29.659729,-98.627907,46558,87.36,146.4,10354880,29.659275,-98.627669,46561,64.37,142.76,14567099,29.65828469220932,-98.62680274041212,3.6401165679885903,7.725897416605395
14970,29.659544,-98.627766,46559,87.68,146.7,10354880,29.659275,-98.627669,46561,64.37,142.76,14567099,29.6583801404599,-98.6268862316842,3.9400517649046014,6.347240664542896
14971,29.659357,-98.627628,46560,87.36,147.2,10354880,29.659275,-98.627669,46561,64.37,142.76,14567099,29.65851022182917,-98.6270000177472,4.439977256307536,4.608490805794443
14972,29.657997,-98.62675,46567,93.12,157.1,10354880,29.6579915,-98.6268864,46570,65.98,147.45,14567099,29.657431677893705,-98.62647519970312,9.64993111442772,2.631880991219365
14973,29.622235,-98.608954,46691,129.92,162.8,10354880,29.621408,-98.608958,46689,96.76,158.0,19523372,29.618661469020363,-98.60768154230492,4.799999486121576,11.494960456693706
14974,29.621921,-98.608843,46692,128.64,163.3,10354880,29.621408,-98.608958,46689,96.76,158.0,19523372,29.618967112048555,-98.60782358701312,5.299943048276832,9.57057913648657
14975,29.598268,-98.599461,46586,92.16,349.0,16481449,29.59764,-98.599451,46584,118.65,351.0,3439919,29.600789684786854,-98.60002474099612,1.999995106134584,10.726432043587437
14976,29.605846,-98.601695,46714,34.55,244.0,16481449,29.606,-98.602533,46713,28.79,154.0,12582365,29.60558852202415,-98.602302173759,89.99958575151412,6.351732914511075
14977,29.605846,-98.601695,46714,34.55,244.0,16481449,29.606,-98.602533,46713,28.79,154.0,12582365,29.60558852202415,-98.602302173759,89.99958575151412,6.351732914511075
14978,29.407801,-98.479861,46303,105.98,12.0,4228983,29.408186,-98.479505,46303,61.05,0.0,16191484,29.409260017616305,-98.47950499999958,12.000173814791442,5.617428594808479
14979,29.408616,-98.479688,46306,110.59,8.0,4228983,29.409231,-98.479496,46309,73.72,0.0,16191484,29.409806094810307,-98.47949599997769,8.000094169418182,3.1128854362750955
14980,29.409457,-98.479626,46309,112.89,0.0,4228983,29.409819,-98.47954,46312,78.33,355.0,16191484,29.4106752998324,-98.47962599999998,5.000044762996656,4.306334516001759
14981,29.410303,-98.47971,46312,112.89,352.0,4228983,29.410455,-98.479676,46315,86.39,348.0,16191484,29.41116290425874,-98.47984873166584,4.0000166407495605,3.069687103092289
14982,29.411126,-98.47988,46315,110.59,349.0,4228983,29.411162,-98.479849,46318,96.76,348.0,16191484,29.413032672852093,-98.48030546077962,1.0000169281502114,7.009776034743459
14983,29.412733,-98.480209,46321,103.67,351.0,4228983,29.412745,-98.480175,46324,108.28,350.0,16191484,29.414501587137444,-98.48053057055463,1.0000169281502114,6.574254693872391
14984,29.414284,-98.480264,46327,102.52,0.0,4228983,29.414389,-98.480239,46330,109.44,359.0,16191484,29.415636605240834,-98.480264,1.0000169281502114,4.549642886428509
14985,29.415088,-98.48025,46330,107.13,1.0,4228983,29.415212,-98.480238,46333,109.44,359.0,16191484,29.41544942546843,-98.48024275761722,2.0000115234728426,0.8658196584827317
14986,29.415924,-98.480241,46333,111.74,0.0,4228983,29.416031,-98.48024,46336,108.28,359.0,16191484,29.416080901982703,-98.480241,0.9999840984366696,0.1839271450903158
14987,29.421961,-98.480522,46354,117.5,347.0,4228983,29.421947,-98.480562,46357,116.35,348.0,16191484,29.42402613840537,-98.48106938313686,1.0000169281502114,7.199629068030946
14988,29.431816,-98.479534,46390,110.59,31.0,4228983,29.4314595,-98.4798001,46391,112.65,31.33,15981108,29.43368983696848,-98.478241215227,0.3301355363462845,7.898633586113874
14989,29.538899,-98.570213,46358,124.41,317.0,14404833,29.539299,-98.570608,46355,112.89,316.0,2489455,29.54018390043708,-98.57159022036562,0.9998199337015709,4.359064056611531
14990,29.538899,-98.570213,46358,124.41,317.0,14404833,29.539327,-98.570551,46359,115.19,315.0,3439919,29.540883775616464,-98.57234040261488,1.999830925341243,7.646362186849158
14991,29.53957,-98.570983,46361,125.56,313.0,14404833,29.539877,-98.571327,46358,112.89,311.0,2489455,29.540260792878552,-98.57183447071334,1.999830925341243,2.0738560262591013
14992,29.53957,-98.570983,46361,125.56,313.0,14404833,29.53992,-98.571284,46362,116.35,311.0,3439919,29.541374658815048,-98.57320745951608,1.9998473440269449,7.626670853267413
14993,29.540203,-98.571799,46364,126.71,310.0,14404833,29.540412,-98.572057,46361,110.59,309.0,2489455,29.540982603716177,-98.5728669277522,0.9998856028295864,3.281735958041836
14994,29.540203,-98.571799,46364,126.71,310.0,14404833,29.540482,-98.572046,46365,115.19,309.0,3439919,29.54320823628186,-98.57591583011828,0.9998856028295864,14.76816538293189
14995,29.540786,-98.57265,46367,124.41,307.0,14404833,29.54091,-98.57281,46364,109.44,306.0,2489455,29.5414239120826,-98.57362303811504,0.999918435776646,3.1986198460780177
14996,29.540786,-98.57265,46367,124.41,307.0,14404833,29.541007,-98.572839,46368,115.19,306.0,3439919,29.543618735417,-98.57697108458896,0.999918435776646,15.147052524870404
14997,29.541327,-98.573501,46370,120.96,306.0,14404833,29.541414,-98.573605,46367,114.04,305.0,2489455,29.54197936358152,-98.57453308324575,0.9999512676457598,3.4608652879459565
14998,29.541327,-98.573501,46370,120.96,306.0,14404833,29.541515,-98.573648,46371,115.19,305.0,3439919,29.54404322225078,-98.5777984178873,0.999918435776646,15.296161226353746
14999,29.544985,-98.579309,46391,117.5,305.0,14404833,29.545001,-98.579256,46392,111.74,304.0,3439919,29.546268271259912,-98.5814156827572,1.0000169281502114,7.624264809862179
15000,29.547186,-98.582728,46403,123.26,310.0,14404833,29.546985,-98.582419,46404,111.74,307.0,3439919,29.54720135886979,-98.5827490402849,3.0001475214986617,0.0775866442355657
15001,29.547186,-98.582728,46403,123.26,310.0,14404833,29.547205,-98.582725,46403,108.28,309.0,2489455,29.547790326066355,-98.58355588118476,0.9999840984366696,3.052817574802097
15002,29.549417,-98.584721,46412,125.56,330.0,14404833,29.549204,-98.584513,46412,112.89,328.0,2489455,29.550423874197303,-98.58538924388527,2.000110024674191,3.699701142572128
15003,29.552027,-98.586069,46421,129.02,336.0,14404833,29.552325,-98.586144,46424,115.19,335.0,2489455,29.55552427663574,-98.5878590131515,0.9999512676457598,11.850311438729056
15004,29.552941,-98.586526,46424,132.48,336.0,14404833,29.553114,-98.58655,46427,114.04,335.0,2489455,29.55577767970257,-98.58797790213664,0.9999840984366696,9.360877181336203
15005,29.590456,-98.59837,46544,114.04,352.0,14404833,29.590959,-98.598202,46547,119.8,262.0,2381611,29.590929123401168,-98.59844646644018,90.0000819329647,0.718623939774124
15006,29.590456,-98.59837,46544,114.04,352.0,14404833,29.591153,-98.598049,46546,47.23,262.0,7178654,29.591101029364435,-98.59847425014712,90.00015699043587,2.279467284949571
15007,29.598995,-98.599755,46574,117.5,347.0,14404833,29.599767,-98.599896,46576,93.31,345.0,18509051,29.60126731742016,-98.60035835339694,1.9999294354338584,6.644793061380731
15008,29.440618,-98.478488,45946,27.64,68.0,8213776,29.440443,-98.478397,45944,89.85,339.0,15733188,29.440622222719835,-98.47847599860698,89.00004449335565,0.163453681312877
15009,29.520893,-98.496194,46784,10.36,219.0,6459469,29.520837,-98.496001,46783,52.99,270.0,18287108,29.520836999774712,-98.4962461136541,50.9999042336753,1.6143879313270162
15010,29.520852,-98.4964,46787,29.95,265.0,6459469,29.520844,-98.496489,46786,56.44,270.0,18287108,29.5208439999958,-98.49650508212376,5.000044762996656,0.0994467700298601
15011,29.432305,-98.499762,45757,100.22,215.0,16747673,29.431949,-98.500183,45755,51.83,91.0,3592514,29.4319469755913,-98.50004983978846,123.99979311790356,0.8975775174189842
15012,29.452867,-98.629683,46583,31.1,311.0,3463789,29.452626,-98.630201,46582,111.74,35.0,19163983,29.45301954861665,-98.6298845336608,84.00025483049708,1.7185738953451632
15013,29.4430636,-98.639008,46636,35.41,216.19,1411173,29.442989,-98.639538,46635,32.25,127.0,11293424,29.442791313497505,-98.63923675487422,89.18973962412979,3.80871009301798
15014,29.4430636,-98.639008,46636,35.41,216.19,1411173,29.442896,-98.639397,46638,13.82,126.0,11293424,29.44279346696089,-98.63923494570054,90.1898080866717,3.778587734518944
15015,29.56858,-98.481043,46425,118.65,196.0,18920425,29.569011,-98.480868,46426,120.96,197.0,11668664,29.567503332882875,-98.48139795296323,0.999918435776646,3.768424693157668
15016,29.56685,-98.481636,46431,119.8,195.0,18920425,29.567256,-98.48148,46432,120.96,196.0,11668664,29.565824863562053,-98.4819518056214,0.999918435776646,3.536297813066347
15017,29.565143,-98.4822,46437,116.35,196.0,18920425,29.564843,-98.48237,46438,47.23,131.0,12296875,29.56479996783142,-98.4823130870072,64.99991602888213,0.5557918330731721
15018,29.553885,-98.48632,46479,110.59,200.0,18920425,29.553807,-98.486326,46480,115.19,201.0,11668664,29.55264230802326,-98.48683994598706,1.0000169281502114,4.324616516765233
15019,29.542063,-98.49156,46524,112.89,200.0,18920425,29.542363,-98.491385,46522,110.59,201.0,11668664,29.54019844985365,-98.49234003692447,0.999918435776646,7.017937777504022
15020,29.535423,-98.490712,46551,112.89,131.0,18920425,29.53537,-98.490596,46552,114.04,132.0,11668664,29.53436488968623,-98.48931300685156,0.9999512676457598,5.270884069629839
15021,29.534846,-98.489968,46554,116.35,131.0,18920425,29.53477,-98.489848,46555,118.65,132.0,11668664,29.534342894340814,-98.48930281059216,0.9999512676457598,2.1527622726888134
15022,29.532461,-98.48691,46566,118.65,132.0,18920425,29.532377,-98.486784,46567,116.35,134.0,11668664,29.53215938624835,-98.4865250058483,1.999945853311164,1.077238077493052
15023,29.531831,-98.486215,46569,115.19,139.0,18920425,29.531745,-98.486104,46570,114.04,140.0,11668664,29.5310221136822,-98.4854068619097,0.9999512676457598,3.308953335116326
15024,29.53116,-98.4856,46572,114.04,143.0,18920425,29.531058,-98.485507,46573,114.04,145.0,11668664,29.530981972609634,-98.48544581675183,1.999945853311164,0.3253079718029298
15025,29.524864,-98.482218,46596,118.65,157.0,18920425,29.524915,-98.482294,46597,110.59,156.0,11668664,29.52277157899844,-98.48119729294862,0.9999512676457598,7.650852864365309
15026,29.523238,-98.481418,46602,117.5,157.0,18920425,29.523359,-98.481525,46603,110.59,156.0,11668664,29.521347453740766,-98.48049578258646,0.9999512676457598,6.980362124261637
15027,29.520837,-98.480229,46611,112.89,156.0,18920425,29.520335,-98.47972,46613,125.56,273.0,3243662,29.52034677365372,-98.4799781754199,116.99974858621286,0.7186038936247479
15028,29.520837,-98.480229,46611,112.89,156.0,18920425,29.52039,-98.47951,46611,111.74,273.0,18716299,29.52041289260335,-98.48001200506108,116.99964569919932,1.57009209314949
15029,29.507395,-98.478074,46662,112.89,206.0,18920425,29.507321,-98.47827,46662,97.91,204.0,7133034,29.50415677054496,-98.47988871652076,1.999896599275253,12.747713395689097
15030,29.506619,-98.478518,46665,115.19,206.0,18920425,29.505937,-98.47902,46668,102.52,205.0,7133034,29.50106948551685,-98.48162786647596,0.9997542602604989,20.923408553372624
15031,29.505835,-98.478964,46668,116.35,206.0,18920425,29.505226,-98.479412,46671,104.83,205.0,7133034,29.500890324870177,-98.48173492044596,0.9997870975204024,18.22657876530015
15032,29.505044,-98.479412,46671,117.5,206.0,18920425,29.504488,-98.479819,46674,109.44,205.0,7133034,29.500611354076845,-98.4818959817483,0.9997870975204024,15.610407269060724
15033,29.504248,-98.47986,46674,117.5,206.0,18920425,29.50374,-98.480231,46677,109.44,205.0,7133034,29.500233049606987,-98.48210990475428,0.9998199337015709,14.121728919860274
15034,29.503441,-98.480311,46677,118.65,206.0,18920425,29.503005,-98.48064,46680,108.28,205.0,7133034,29.49956509756929,-98.48248297084918,0.9998527688048398,14.000134453973804
15035,29.500214,-98.482175,46689,122.11,208.0,18920425,29.5002,-98.482269,46692,102.52,206.0,7133034,29.498508854784564,-98.48321667329562,1.999945853311164,6.317982706746694
15036,29.478266,-98.48119,46767,107.13,171.0,18920425,29.477467,-98.48112,46767,89.85,170.0,14072472,29.47381041318182,-98.48037939709606,1.0000497567857611,16.492499682246386
15037,29.477456,-98.48104,46770,108.28,170.0,18920425,29.47683,-98.480973,46770,85.24,167.0,14072472,29.4758756216044,-98.48071990450067,3.0000271004163905,4.5864746897961055
15038,29.476662,-98.480847,46773,108.28,165.0,18920425,29.476223,-98.480776,46773,82.94,162.0,14072472,29.475243204856856,-98.4804103142342,3.000038047987118,4.958956372625261
15039,29.475076,-98.480147,46779,114.04,153.0,18920425,29.474548,-98.47989,46782,82.94,148.0,14072472,29.474155343486977,-98.47960816543528,5.000123649112769,2.230821746410361
15040,29.465501,-98.473964,46424,35.2,79.5,3165534,29.465142,-98.473829,46426,96.76,19.0,5182050,29.46554874119989,-98.47366814087444,60.500066495395856,1.7750093642383462
15041,29.465501,-98.473858,46425,38.4,87.4,3165534,29.465142,-98.473829,46426,96.76,19.0,5182050,29.465507867067533,-98.47368430596768,68.4000161874631,1.581127065181925
15042,29.465501,-98.473751,46426,37.44,90.4,3165534,29.465142,-98.473829,46426,96.76,19.0,5182050,29.465500612032287,-98.47368717519262,71.39996005834743,0.5952981108183802
15043,29.396221,-98.511261,46603,116.35,179.0,10761771,29.396096,-98.511755,46600,115.19,90.0,19544341,29.39609599907954,-98.5112584956602,88.99975797081069,0.4287674381085879
15044,29.356809,-98.525786,46741,112.89,211.0,10761771,29.356628,-98.526137,46744,52.99,90.0,3151029,29.35662799980761,-98.52591077937528,120.9998278850051,0.7474014121003669
15045,29.394943,-98.478069,46126,51.83,298.0,9233221,29.395156,-98.478165,46125,126.71,237.0,14546055,29.395063339187665,-98.47832876927734,60.99995284938557,0.5377063420281092
15046,29.401696,-98.537556,46315,118.65,293.0,9233221,29.401823,-98.538045,46314,116.35,294.0,14546055,29.40297754180156,-98.54102164445214,1.000246705975928,9.776914301031573
15047,29.403484,-98.543555,46333,124.41,281.0,9233221,29.403521,-98.543933,46332,117.5,282.0,14546055,29.40383679428571,-98.5456384393125,1.0001810605545416,5.183599683284913
15048,29.403775,-98.545647,46339,122.11,276.0,9233221,29.403786,-98.54593,46338,116.35,277.0,14546055,29.40388954566054,-98.54689804356946,1.0001482362284388,2.928718239439648
15049,29.403976,-98.547743,46345,120.96,276.0,9233221,29.403978,-98.54788,46344,110.59,277.0,14546055,29.404051220512763,-98.5485645295133,1.0000825843441543,2.178836825743214
15050,29.404576,-98.554288,46363,131.32,276.0,9233221,29.404557,-98.553925,46362,116.35,275.0,14546055,29.40462769928787,-98.5548526370293,1.0001810605545416,1.510530295072022
15051,29.434702,-98.647068,46702,122.11,289.0,9233221,29.435177,-98.647052,46700,96.76,267.0,7010909,29.435113612450635,-98.64844061709326,22.00001905238289,4.150440645700579
15052,29.435017,-98.648062,46705,123.26,290.0,9233221,29.435239,-98.647885,46703,97.91,279.0,7010909,29.435453244237724,-98.64943825103327,11.000085112825898,4.147917511328821
15053,29.368294,-98.515963,46283,44.92,269.0,19945669,29.3680353,-98.5167841,46284,14.48,0.35,15480830,29.368281533313795,-98.51678237401026,91.35040262417417,6.376636621496657
15054,29.368294,-98.515963,46283,44.92,269.0,19945669,29.368296,-98.516251,46281,33.4,268.0,16266863,29.368283238834227,-98.5166702979792,0.9998527688048398,4.390581114210344
15055,29.368293,-98.516259,46286,32.25,270.0,19945669,29.3680353,-98.5167841,46284,14.48,0.35,15480830,29.36829299897867,-98.5167822936434,90.35025701128146,5.671519709446127
15056,29.368126,-98.532934,46445,51.83,270.0,19945669,29.368142,-98.533492,46446,33.4,269.0,16266863,29.36812599033015,-98.53454417181578,0.9997214219224833,10.858639768916266
15057,29.499252,-98.483119,46430,79.48,200.0,10362781,29.49969,-98.482534,46432,108.28,207.0,6508441,29.497287093373625,-98.48394067262431,6.999713979805861,9.948988302952522
15058,29.498665,-98.483373,46433,85.24,201.0,10362781,29.498966,-98.482962,46435,107.13,207.0,6508441,29.49703871546709,-98.48409023911722,5.999794647485244,8.065387506480507
15059,29.498041,-98.483665,46436,91.0,203.0,10362781,29.498254,-98.483383,46438,104.83,207.0,6508441,29.49643112102212,-98.48445011352062,3.9998605783179486,7.675010689017268
15060,29.497398,-98.483993,46439,94.46,203.0,10362781,29.497556,-98.483787,46441,102.52,206.0,6508441,29.495781758692225,-98.48478121127444,2.999895726454929,7.423101050723301
15061,29.496722,-98.484285,46442,96.76,197.0,10362781,29.496847,-98.484136,46444,101.37,199.0,6508441,29.49447701517073,-98.48507355415876,1.9999294354338584,9.685573982623184
15062,29.495996,-98.484424,46445,99.07,183.0,10362781,29.496114,-98.48433,46447,99.07,186.0,6508441,29.49467873020645,-98.48450331418924,2.9999504663040746,5.313110681272324
